,zero-shot,few-shot,actual
899,Hip-Hop,Hip-Hop,Rock
900,Other,Other,Metal
901,Electronic,Other,Pop
902,Rock,Rock,Rock
903,Rock,Rock,Indie
904,Pop,Pop,Rock
905,Rock,Rock,Rock
906,Hip-Hop,Hip-Hop,Hip-Hop
907,Rock,Hip-Hop,Rock
908,R&B,Pop,Pop
909,Pop,Pop,Electronic
910,Rock,Rock,Rock
911,Pop,Pop,Pop
912,Pop,Pop,Rock
913,Rock,Rock,Rock
914,Folk,Pop,Pop
915,Pop,Pop,Pop
916,Folk,Country,Rock
917,Pop,Pop,Rock
918,Rock,Rock,Metal
919,Pop,Pop,Rock
920,Other,Other,Hip-Hop
921,Rock,Hip-Hop,Rock
922,Country,Country,Jazz
923,Country,Rock,Country
924,Latin Pop,Hip-Hop,Jazz
925,Country,R&B,Rock
926,Rock,Hip-Hop,Rock
927,Rock,Pop,Rock
928,Country,Folk,Rock
929,Hip-Hop,Hip-Hop,Pop
930,Hip-Hop,Hip-Hop,Rock
931,Other,R&B,Rock
932,Metal,Metal,Other
933,Other,Other,Metal
934,Indie,Electronic,Electronic
935,Other,Pop,Rock
936,Folk,Folk,Pop
937,Folk,Rock,Other
938,Pop,Pop,Indie
939,Hip-Hop,Hip-Hop,Hip-Hop
940,Folk,Indie,Rock
941,Hip-Hop,Hip-Hop,Hip-Hop
942,Hip-Hop,Hip-Hop,Hip-Hop
943,Pop,Pop,Pop
944,Rock,Pop,Rock
945,Hip-Hop,Hip-Hop,Hip-Hop
946,Pop,Pop,Rock
947,Folk,Country,Country
948,Pop,R&B,Pop
949,Country,Rock,Rock
950,Pop,Pop,Electronic
951,Pop,Pop,Electronic
952,Pop,Pop,Rock
953,Rock,Hip-Hop,Indie
954,Other,Other,Electronic
955,Metal,Metal,Metal
956,Hip-Hop,Hip-Hop,Rock
957,Rock,Rock,Rock
958,Pop,Pop,Rock
959,Country,Country,Rock
960,Metal,Metal,Metal
961,Folk,Rock,Rock
962,Hip-Hop,Hip-Hop,Hip-Hop
963,Pop,Pop,Pop
964,Pop,Pop,Rock
965,R&B,Hip-Hop,Pop
966,Pop,Hip-Hop,Pop
967,Other,Other,Electronic
968,Country,Country,Jazz
969,Rock,Rock,Rock
970,Pop,Pop,Pop
971,Metal,Metal,Metal
972,Metal,Metal,Rock
973,Other,Other,Metal
974,Hip-Hop,Hip-Hop,Hip-Hop
975,Rock,R&B,Pop
976,Rock,Metal,Pop
977,Rock,Rock,Rock
978,Rock,Rock,Rock
979,Pop,Pop,Hip-Hop
980,Rock,Rock,Rock
981,Folk,Indie,Rock
982,Folk,Pop,Rock
983,Rock,Rock,Rock
984,Hip-Hop,Hip-Hop,Rock
985,Metal,Rock,Other
986,Country,Country,Jazz
987,Folk,Pop,Pop
988,Rock,Hip-Hop,Rock
989,Rock,Rock,Electronic
990,Folk,Pop,Electronic
991,Pop,Hip-Hop,Rock
992,Indie,Rock,Electronic
993,Folk,Folk,Jazz
994,Hip-Hop,Hip-Hop,Hip-Hop
995,Pop,Pop,Pop
996,Pop,Rock,Pop
997,Metal,Hip-Hop,Metal
998,Rock,Pop,Rock
999,Pop,Pop,Rock
1000,Rock,Country,Rock
1001,Country,Pop,Pop
1002,Rock,Rock,Rock
1003,Indie,Pop,Electronic
1004,Pop,Pop,Pop
1005,Metal,Metal,Metal
1006,Metal,Rock,Metal
1007,Folk,Other,Metal
1008,Hip-Hop,Hip-Hop,Hip-Hop
1009,Hip-Hop,Hip-Hop,Hip-Hop
1010,Rock,Rock,Pop
1011,Metal,Metal,Pop
1012,Rock,Rock,Metal
1013,Metal,Metal,Metal
1014,Pop,Hip-Hop,Rock
1015,Folk,Folk,Folk
1016,Pop,Pop,Rock
1017,Metal,Metal,Metal
1018,Hip-Hop,Hip-Hop,Rock
1019,Hip-Hop,Hip-Hop,Hip-Hop
1020,Country,Country,Country
1021,Pop,Pop,Rock
1022,Indie,R&B,Rock
1023,Hip-Hop,Hip-Hop,Rock
1024,Pop,Pop,Electronic
1025,Rock,Rock,Hip-Hop
1026,Rock,Rock,Rock
1027,Metal,Rock,Rock
1028,Folk,Folk,Other
1029,Metal,Metal,Metal
1030,Hip-Hop,Hip-Hop,Hip-Hop
1031,Hip-Hop,Hip-Hop,Hip-Hop
1032,Rock,Rock,Pop
1033,Pop,Pop,Pop
1034,Rock,Punk Rock,Rock
1035,Pop,Pop,Rock
1036,Hip-Hop,Hip-Hop,Rock
1037,Rock,Rock,Rock
1038,Country,Pop,Rock
1039,Rock,Rock,Country
1040,Folk,Folk,Rock
1041,Rock,Pop,Pop
1042,Rock,Rock,Folk
1043,Indie,Pop,Pop
1044,Rock,Rock,Rock
1045,Rock,Rock,Rock
1046,Pop,Pop,Jazz
1047,Pop,Pop,Pop
1048,Other,Other,Metal
1049,Metal,Hip-Hop,Hip-Hop
1050,Rock,Rock,Rock
1051,Hip-Hop,Hip-Hop,Hip-Hop
1052,Rock,Rock,Hip-Hop
1053,Hip-Hop,Hip-Hop,Rock
1054,Rock,Rock,Rock
1055,Other,Other,Rock
1056,Hip-Hop,Hip-Hop,Hip-Hop
1057,Other,Rock,Hip-Hop
1058,Other,Other,Rock
1059,Pop,Pop,Country
1060,Hip-Hop,Hip-Hop,Hip-Hop
1061,Other,Other,Metal
1062,Rock,Metal,Rock
1063,Folk,Folk,Country
1064,Metal,Hip-Hop,Rock
1065,Indie,Pop,Jazz
1066,Pop,Pop,Pop
1067,Rock,Hip-Hop,Rock
1068,Pop,Pop,Rock
1069,Rock,Rock,Rock
1070,Metal,Metal,Rock
1071,Metal,Rock,Rock
1072,Metal,Rock,Rock
1073,Metal,Metal,Metal
1074,Metal,Metal,Metal
1075,Pop,Pop,Jazz
1076,Metal,Metal,Rock
1077,Folk,Pop,Rock
1078,Rock,Rock,Rock
1079,Rock,Rock,Rock
1080,Other,Other,Rock
1081,Rock,Hip-Hop,Rock
1082,Pop,Rock,Pop
1083,Reggae,Rock,Rock
1084,Country,Country,Rock
1085,Pop,R&B,Rock
1086,Rock,Electronic,Metal
1087,Country,Pop,Pop
1088,Hip-Hop,Hip-Hop,Hip-Hop
1089,Country,Rock,Rock
1090,Rock,Rock,Rock
1091,Folk,Pop,Electronic
1092,Rock,Rock,Jazz
1093,Pop,Pop,Rock
1094,Other,Other,Metal
1095,Pop,Pop,Other
1096,Rock,Hip-Hop,Rock
1097,Comedy Folk,Jazz,Jazz
1098,Pop,Pop,Rock
1099,Other,Indie,Rock
1100,Hip-Hop,Hip-Hop,Metal
1101,Country,Country,Rock
1102,Pop,Pop,Rock
1103,Rock,Rock,Rock
1104,Country,Country,Country
1105,Country,Country,Rock
1106,Hip-Hop,Hip-Hop,Hip-Hop
1107,Rock,Pop,Pop
1108,Indie,Indie,Rock
1109,Pop,Pop,Rock
1110,Metal,Metal,Metal
1111,Rock,Hip-Hop,Rock
1112,Pop,Pop,Pop
1113,Rock,Pop,Pop
1114,Country,Country,Rock
1115,Other,Other,Rock
1116,Country,Country,Rock
1117,Pop,Pop,Pop
1118,Hip-Hop,Hip-Hop,Rock
1119,Other,Other,Electronic
1120,Metal,Hip-Hop,Metal
1121,Hip-Hop,Hip-Hop,Rock
1122,Pop,Pop,Hip-Hop
1123,Metal,Metal,Metal
1124,Rock,Hip-Hop,Electronic
1125,Metal,Rock,Metal
1126,Rock,Rock,Electronic
1127,Pop,Hip-Hop,Pop
1128,Pop,Rock,Rock
1129,Pop,Pop,Pop
1130,Country,Country,Country
1131,Country,Country,Rock
1132,Pop,Pop,Rock
1133,Metal,Other,Metal
1134,Hip-Hop,Hip-Hop,Hip-Hop
1135,Rock,Hip-Hop,Pop
1136,Indie,Indie,Rock
1137,Pop,Pop,Rock
1138,Hip-Hop,Hip-Hop,Hip-Hop
1139,Country,R&B,Jazz
1140,Rock,Metal,Metal
1141,Rock,Rock,Rock
1142,Hip-Hop,Hip-Hop,Hip-Hop
1143,Rock,Hip-Hop,Rock
1144,Pop,Pop,Rock
1145,Other,Other,Rock
1146,Folk,Rock,Rock
1147,Hip-Hop,Hip-Hop,Hip-Hop
1148,Hip-Hop,Hip-Hop,Rock
1149,Pop,Pop,Jazz
1150,Metal,Rock,Rock
1151,Country,Country,Rock
1152,Pop,Pop,Pop
1153,Country,Country,Rock
1154,Pop,Pop,Pop
1155,R&B,Hip-Hop,Rock
1156,Pop,Pop,Rock
1157,Pop,Pop,Pop
1158,Rock,Rock,Rock
1159,Pop,Pop,Rock
1160,Rock,Rock,Rock
1161,Pop,Pop,Rock
1162,Pop,Rock,Rock
1163,Folk,Hip-Hop,Rock
1164,Other,Other,Electronic
1165,Folk,Indie,Rock
1166,Rock,Country,Rock
1167,Pop,Pop,Hip-Hop
1168,Folk,Folk,Electronic
1169,Rock,Hip-Hop,Hip-Hop
1170,Other,Other,Metal
1171,Pop,Pop,Pop
1172,Hip-Hop,Hip-Hop,Hip-Hop
1173,Hip-Hop,Hip-Hop,Hip-Hop
1174,Country,Rock,Rock
1175,Rock,Hip-Hop,Rock
1176,Rock,Hip-Hop,Rock
1177,Hip-Hop,Hip-Hop,Hip-Hop
1178,Folk,Other,Metal
1179,Pop,Pop,Pop
1180,Country,Pop,Hip-Hop
1181,Folk,Folk,Rock
1182,Other,Pop,Rock
1183,Other,Folk,Other
1184,Country,Country,Rock
1185,Folk,Pop,Metal
1186,Hip-Hop,Hip-Hop,Hip-Hop
1187,Folk,Pop,Rock
1188,Indie,Rock,Pop
1189,Rock,Electronic,Rock
1190,Folk,Pop,Rock
1191,Metal,Other,Other
1192,Rock,Rock,Pop
1193,Rock,R&B,Pop
1194,Folk,Folk,Folk
1195,Pop,Pop,Pop
1196,Rock,Rock,Rock
1197,Indie,Indie,Pop
1198,Country,Pop,Pop
1199,Folk,Folk,Country
1200,Pop,Pop,Pop
1201,Other,Other,Pop
1202,Pop,Pop,Rock
1203,Rock,Pop,Rock
1204,Rock,Rock,Country
1205,Country,Country,Country
1206,Country,Rock,Rock
1207,Rock,Electronic,Indie
1208,Pop,Pop,Pop
1209,Hip-Hop,Hip-Hop,Rock
1210,Rock,Rock,Pop
1211,Country,Rock,Pop
1212,Metal,Metal,Metal
1213,Folk,Folk,Other
1214,Country,Pop,Rock
1215,Rock,Hip-Hop,Jazz
1216,Latin Pop,R&B,Hip-Hop
1217,Rock,Rock,Country
1218,Folk,Indie,Rock
1219,Hip-Hop,Hip-Hop,Hip-Hop
1220,Other,Folk,Rock
1221,Metal,Metal,Metal
1222,Hip-Hop,Hip-Hop,Hip-Hop
1223,Rock,Rock,Rock
1224,Rock,Hip-Hop,Rock
1225,Hip-Hop,Hip-Hop,Hip-Hop
1226,Metal,Metal,Metal
1227,Folk,Folk,Rock
1228,Pop,Pop,Pop
1229,Country,R&B,Rock
1230,Jazz,Jazz,Rock
1231,Other,Indie,Rock
1232,Metal,Metal,Metal
1233,Pop,R&B,Pop
1234,Pop,Hip-Hop,Hip-Hop
1235,Other,Rock,Metal
1236,Pop,Pop,Other
1237,Country,R&B,Rock
1238,Pop,Pop,Pop
1239,Folk,Other,Pop
1240,Rock,Rock,Rock
1241,Rock,Rock,Jazz
1242,Folk,Pop,Rock
1243,Pop,Pop,Pop
1244,Country,Country,Rock
1245,Rock,Rock,Pop
1246,Folk,Folk,Rock
1247,Rock,Rock,Rock
1248,Pop,Pop,Electronic
1249,Metal,Metal,Metal
1250,Country,R&B,Rock
1251,Pop,Electronic,Pop
1252,Folk,Pop,Pop
1253,Rock,Rock,Metal
1254,Rock,Pop,Rock
1255,Rock,Rock,Pop
1256,Pop,Pop,Pop
1257,Country,Country,Country
1258,Pop,Pop,Pop
1259,Rock,Hip-Hop,Rock
1260,Other,Other,Rock
1261,Rock,Rock,Rock
1262,Folk,Country,Rock
1263,Pop,Pop,Pop
1264,Pop,Rock,Pop
1265,Folk,Folk,Rock
1266,Pop,Pop,Rock
1267,Other,Other,Electronic
1268,Rock,Rock,Rock
1269,Metal,Metal,Rock
1270,Rock,Rock,Rock
1271,Folk,Country,Country
1272,Hip-Hop,Hip-Hop,Hip-Hop
1273,Folk,Folk,Metal
1274,Rock,Hip-Hop,Rock
1275,Pop,Pop,Jazz
1276,Pop,Pop,Pop
1277,Rock,Rock,Rock
1278,Country,Pop,Rock
1279,Rock,Rock,Rock
1280,Rock,Rock,Rock
1281,Pop,Hip-Hop,Country
1282,Pop,Pop,Rock
1283,Rock,Rock,Rock
1284,Metal,Metal,Metal
1285,Rock,Hip-Hop,Rock
1286,Rock,Hip-Hop,Rock
1287,Rock,Rock,Rock
1288,Country,Country,Hip-Hop
1289,Hip-Hop,Hip-Hop,Hip-Hop
1290,Hip-Hop,Hip-Hop,Hip-Hop
1291,Pop,Pop,Pop
1292,Metal,Hip-Hop,Metal
1293,Indie,Pop,Rock
1294,Folk,Folk,Rock
1295,Country,Hip-Hop,Rock
1296,Country,Rock,Country
1297,Rock,Rock,Rock
1298,Rock,Hip-Hop,Rock
1299,Folk,Folk,Rock
1300,Folk,Folk,Rock
1301,Rock,Rock,Metal
1302,Rock,Rock,Rock
1303,Folk,Folk,Rock
1304,Folk,Rock,Rock
1305,Country,Rock,Rock
1306,Rock,Hip-Hop,Rock
1307,Country,Country,Pop
1308,Pop,Pop,Rock
1309,Hip-Hop,Hip-Hop,Rock
1310,Folk,Country,Pop
1311,Pop,Rock,Rock
1312,R&B,R&B,Rock
1313,Indie,Rock,Rock
1314,Rock,Rock,Rock
1315,Country,Country,Jazz
1316,Pop,Pop,Country
1317,Metal,Hip-Hop,Rock
1318,Folk,Country,Rock
1319,Hip-Hop,Hip-Hop,Rock
1320,Country,Country,Rock
1321,Hip-Hop,Hip-Hop,Rock
1322,Rock,R&B,Pop
1323,Country,Rock,Country
1324,Pop,Pop,R&B
1325,Folk,Rock,Electronic
1326,Metal,Metal,Metal
1327,Pop,R&B,Country
1328,Country,Country,Folk
1329,Rock,Pop,Rock
1330,Country,Country,Rock
1331,Hip-Hop,Hip-Hop,Hip-Hop
1332,Rock,Metal,Rock
1333,Rock,Rock,Rock
1334,Hip-Hop,Hip-Hop,Rock
1335,Country,Hip-Hop,Rock
1336,Metal,Metal,Rock
1337,Country,R&B,Rock
1338,Pop,Pop,Hip-Hop
1339,Hip-Hop,Rock,Rock
1340,Indie,Pop,Rock
1341,Pop,Pop,Rock
1342,Country,Country,Rock
1343,Rock,Rock,Rock
1344,R&B,Hip-Hop,Hip-Hop
1345,Hip-Hop,Hip-Hop,Hip-Hop
1346,Rock,Pop,Pop
1347,Country,Country,Country
1348,Indie,Folk,Rock
1349,Folk,Folk,Electronic
1350,Country,Pop,R&B
1351,Blues,Country,Country
1352,Rock,Rock,Metal
1353,Rock,Pop,Other
1354,Pop,Pop,Pop
1355,Folk,Pop,Rock
1356,Rock,Pop,Pop
1357,Country,Hip-Hop,Rock
1358,Pop,Pop,Pop
1359,Rock,Pop,Rock
1360,Pop,Pop,Rock
1361,Rock,Hip-Hop,Rock
1362,Rock,Hip-Hop,Rock
1363,Indie,Rock,Rock
1364,Folk,Country,Indie
1365,Country,Country,Country
1366,Country,Hip-Hop,Country
1367,Latin Pop,Latin Pop,Pop
1368,Metal,Metal,Metal
1369,Metal,Metal,Metal
1370,Rock,Rock,Pop
1371,Folk,Folk,Rock
1372,Pop,Pop,Electronic
1373,Folk,Folk,Rock
1374,Pop,Pop,Pop
1375,Pop,R&B,Rock
1376,Pop,Pop,Pop
1377,Rock,Rock,Country
1378,Rock,Rock,Rock
1379,Rock,Rock,Rock
1380,Rock,Rock,Metal
1381,Other,Other,Rock
1382,Rock,Pop,Rock
1383,Rock,Pop,Rock
1384,Blues,Country,Jazz
1385,Metal,Hip-Hop,Rock
1386,Pop,Pop,Rock
1387,Metal,Hip-Hop,Rock
1388,Other,Rock,Rock
1389,Metal,Metal,Metal
1390,Pop,Pop,R&B
1391,Metal,Metal,Rock
1392,Folk,Folk,Pop
1393,Rock,Hip-Hop,Rock
1394,Pop,R&B,Pop
1395,Rock,Rock,Metal
1396,Metal,Metal,Metal
1397,Country,Hip-Hop,R&B
1398,Hip-Hop,Hip-Hop,Hip-Hop
1399,Indie,Pop,Rock
1400,Rock,Rock,Rock
1401,Indie,Indie,Rock
1402,Hip-Hop,Hip-Hop,Hip-Hop
1403,Hip-Hop,Hip-Hop,Hip-Hop
1404,Rock,Hip-Hop,Pop
1405,Rock,Rock,Metal
1406,Folk,Folk,Pop
1407,Metal,Metal,Metal
1408,Pop,Rock,Rock
1409,Pop,Pop,Pop
1410,Other,Other,Electronic
1411,Other,Other,Metal
1412,Folk,Folk,Country
1413,Country,Country,Jazz
1414,Rock,Other,Rock
1415,Country,Country,Rock
1416,Folk,Rock,Pop
1417,Pop,Pop,Pop
1418,Country,Rock,Rock
1419,Rock,Rock,Rock
1420,Rock,Rock,Pop
1421,Folk,Folk,Rock
1422,Hip-Hop,Hip-Hop,Pop
1423,Rock,Rock,Rock
1424,Folk,Country,Country
1425,Rock,Rock,Rock
1426,Pop,Pop,Rock
1427,Pop,Pop,Rock
1428,Indie,Indie,Pop
1429,Rock,Hip-Hop,Electronic
1430,Rock,Hip-Hop,Rock
1431,Rock,Rock,Metal
1432,Rock,Rock,Pop
1433,Rock,Rock,Rock
1434,Pop,Pop,Rock
1435,Rock,Rock,Rock
1436,Pop,Pop,Pop
1437,Metal,Metal,Metal
1438,Rock,Electronic,Electronic
1439,Folk,Rock,Jazz
1440,Rock,Rock,Rock
1441,Hip-Hop,Hip-Hop,Hip-Hop
1442,Pop,Pop,Pop
1443,Hip-Hop,Hip-Hop,Rock
1444,Other,Other,Other
1445,Country,Pop,Pop
1446,Rock,Rock,Rock
1447,Rock,Rock,Pop
1448,Rock,Rock,Rock
1449,Metal,Metal,Metal
1450,Other,Other,Rock
1451,Metal,Metal,Electronic
1452,Rock,Rock,Rock
1453,Rock,Rock,Folk
1454,Country,Pop,Rock
1455,Rock,Rock,Rock
1456,Hip-Hop,Hip-Hop,Hip-Hop
1457,Rock,Rock,Electronic
1458,Pop,Pop,Rock
1459,Rock,Rock,Rock
1460,Hip-Hop,Hip-Hop,Hip-Hop
1461,Pop,Pop,Rock
1462,Rock,R&B,Country
1463,Metal,Rock,Rock
1464,Rock,Rock,Rock
1465,Country,Country,Jazz
1466,Pop,R&B,Pop
1467,Rock,R&B,Pop
1468,Pop,Pop,Hip-Hop
1469,Hip-Hop,Hip-Hop,Metal
1470,Pop,Pop,Rock
1471,Electronic,Hip-Hop,Pop
1472,Pop,Pop,Pop
1473,Pop,Rock,Pop
1474,Country,Rock,Rock
1475,Folk,Country,Country
1476,Country,Country,Other
1477,Rock,Hip-Hop,Rock
1478,Folk,Folk,Pop
1479,Country,Country,Pop
1480,Pop,Pop,Pop
1481,Other,Other,Rock
1482,Hip-Hop,Hip-Hop,Hip-Hop
1483,Metal,Metal,Rock
1484,Other,Pop,Rock
1485,Country,Country,Rock
1486,Metal,Metal,Rock
1487,Metal,Metal,Metal
1488,Metal,Hip-Hop,Electronic
1489,Country,Pop,Indie
1490,Pop,Pop,Rock
1491,Country,Country,Electronic
1492,Rock,Rock,Rock
1493,Metal,Metal,Metal
1494,Rock,Rock,Rock
1495,Pop,Pop,Rock
1496,Folk,Folk,Pop
1497,Pop,Pop,Rock
1498,Rock,Rock,Rock
1499,Pop,Pop,Pop
